,loan_id,account_id,amount,duration,payments,status,year_x,month_x,day_x,fulldate_x,location,purpose,remaining_months,district_id,frequency,parseddate,year_y,month_y,day_y,city_x,state_name,state_abbrev,region,division,bank_branch,Latitude,Longitude,client_id,sex,fulldate_y,day,month,year,age,social,first,middle,last,phone,email,address_1,address_2,city_y,state,zipcode
7361,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000582,Male,1970-09-26,26,9,1970,49,915-52-2991,Kyler,Sylvester,Chambers,212-908-9336,kyler.chambers115@yahoo.com,90 Hilldale Ave.,,New York City,NY,10021
7362,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000598,Male,1990-12-31,31,12,1990,29,115-44-5898,Rafael,Deklyn,Gregory,212-753-2633,rafael.gregory@hotmail.com,358 Berkshire Lane,,New York City,NY,10105
7363,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000599,Female,1997-05-18,18,5,1997,22,265-15-0556,Kenzie,Allie,Wong,212-255-6199,kenzie.wong@outlook.com,9252 East Linda Court,,New York City,NY,10081
7364,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000604,Female,1985-07-31,31,7,1985,34,911-71-5654,June,Jacqueline,Curtis,212-182-1709,june.curtis@outlook.com,7449 Broad St.,,New York City,NY,10176
7365,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000605,Female,1990-08-27,27,8,1990,29,977-74-0036,Harley,Brynn,Pearson,212-192-5590,harley.pearson@gmail.com,443 W. Longfellow St.,,New York City,NY,10033
7366,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000613,Female,1997-08-10,10,8,1997,22,976-44-2016,Skyler,Paris,Rios,212-129-8682,skyler.rios8@gmail.com,12 Cedar Swamp Rd.,,New York City,NY,10103
7367,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000643,Female,1969-06-13,13,6,1969,50,791-14-1494,Nina,Miranda,Barnett,212-334-9297,nina.barnett@gmail.com,908 Brown Rd.,,New York City,NY,10005
7368,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000653,Female,1950-11-21,21,11,1950,69,260-87-3931,Joanna,Talia,Nunez,212-317-8765,joanna.nunez4@gmail.com,94 Prince Rd.,,New York City,NY,10002
7369,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000656,Male,1976-06-06,6,6,1976,43,447-86-3651,Dominick,Marquez,Terry,212-011-2315,dominick.terry@outlook.com,54 Glen Ridge Street,,New York City,NY,10108
7370,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000668,Female,1962-12-25,25,12,1962,57,324-13-9779,Malia,Elaina,Shelton,212-913-1829,malia.shelton@gmail.com,153 S. Smith Store Lane,,New York City,NY,10003
7371,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000670,Male,1979-01-21,21,1,1979,41,212-67-9716,Ali,Beckam,Park,212-626-1708,ali.park@outlook.com,7785 Lancaster St.,,New York City,NY,10110
7372,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000688,Male,1974-05-04,4,5,1974,45,864-54-9807,Kyrie,Kasyn,Fletcher,212-157-9258,kyrie.fletcher@outlook.com,7501 Lilac Lane,,New York City,NY,10109
7373,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000697,Male,1994-05-01,1,5,1994,25,110-34-7664,Jared,Tru,Reeves,212-258-7890,jared.reeves5@hotmail.com,8352 Foxrun Ave.,,New York City,NY,10035
7374,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000706,Male,1968-08-05,5,8,1968,51,364-78-3176,Gregory,Akiva,Robbins,212-584-1775,gregory.robbins@gmail.com,234 Jones Street,Unit 1A,New York City,NY,10150
7375,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000707,Male,1961-12-14,14,12,1961,58,884-40-1676,Emanuel,Antwon,Higgins,212-323-6386,emanuel.higgins@hotmail.com,21 Brewery Ave.,,New York City,NY,10150
7376,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000709,Male,1954-12-29,29,12,1954,65,198-34-0133,Killian,Breckin,Ball,212-828-9036,killian.ball4@gmail.com,62 Canal Ave.,,New York City,NY,10114
7377,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000715,Female,1972-01-15,15,1,1972,48,536-96-8822,Ashlyn,Maddison,Benson,212-959-6593,ashlyn.benson7@outlook.com,93 Hilltop St.,,New York City,NY,10031
7378,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000716,Female,1974-12-04,4,12,1974,45,366-77-6972,Christina,Fatima,Neal,212-147-0378,christina.neal8@yahoo.com,7919 Maple Drive,,New York City,NY,10101
7379,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000735,Male,1993-11-26,26,11,1993,26,740-28-4354,Nehemiah,Deklin,Blair,212-455-2542,nehemiah.blair@outlook.com,9733 E. Young St.,,New York City,NY,10155
7380,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000736,Female,1997-04-26,26,4,1997,22,156-09-1703,Kendra,Paislee,Miles,212-649-4482,kendra.miles@gmail.com,9621 Tunnel Ave.,,New York City,NY,10173
7381,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000742,Female,1971-10-15,15,10,1971,48,331-52-3047,Heidi,Selena,Park,212-721-5239,heidi.park@outlook.com,8024 Airport Drive,,New York City,NY,10150
7382,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000743,Male,1961-02-17,17,2,1961,58,993-89-4906,Orion,Jonatan,Quinn,212-796-6818,orion.jonatan.quinn33@gmail.com,29 Snake Hill Ave.,,New York City,NY,10176
7383,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000766,Female,1946-07-03,3,7,1946,73,462-80-8431,Sabrina,Christina,Dawson,212-850-0984,sabrina.dawson9@gmail.com,514 53rd Ave.,,New York City,NY,10008
7384,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000767,Male,1943-06-16,16,6,1943,76,329-19-9683,Malik,Croix,Yang,212-271-3244,malik.yang@gmail.com,30 Prince Road,,New York City,NY,10025
7385,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000776,Female,1973-05-03,3,5,1973,46,969-50-8978,Gracelyn,Addilyn,Reeves,212-712-3256,gracelyn.reeves2@gmail.com,7371 Schoolhouse St.,,New York City,NY,10158
7386,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000777,Male,1981-05-20,20,5,1981,38,444-10-7717,Derrick,Hashim,Manning,212-024-6999,derrick.manning@outlook.com,94 Heritage Ave.,,New York City,NY,10025
7387,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000796,Male,1939-08-30,30,8,1939,80,571-51-2024,Adan,Tom,Potter,212-563-6007,adan.tom.potter46@gmail.com,424 Grandrose Drive,,New York City,NY,10163
7388,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000826,Male,1998-01-23,23,1,1998,22,856-57-5910,Braylen,Journey,Gill,212-125-9851,braylen.gill@gmail.com,205 East Pennington St.,,New York City,NY,10018
7389,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000859,Female,1988-07-29,29,7,1988,31,944-17-9577,Skye,Kamryn,Oconnor,212-611-9119,skye.kamryn.oconnor@gmail.com,36 Brewery Avenue,,New York City,NY,10106
7390,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000860,Male,1987-12-08,8,12,1987,32,745-69-1070,Hugo,Mason,Schroeder,212-200-5918,hugo.schroeder@gmail.com,952 Tallwood Avenue,,New York City,NY,10017
7391,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000861,Female,1976-09-13,13,9,1976,43,110-84-4612,Elsie,Adaline,Quinn,212-981-4391,elsie.quinn@outlook.com,500 Valley St.,,New York City,NY,10153
7392,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000876,Male,1980-11-25,25,11,1980,39,518-79-3110,Albert,Elijah,Maxwell,212-945-7073,albert.maxwell@gmail.com,9360 E. Theatre Court,,New York City,NY,10043
7393,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000904,Male,1952-02-08,8,2,1952,67,980-29-1177,Scott,Luke,Mccormick,212-553-5860,scott.mccormick@outlook.com,20 Bay Drive,,New York City,NY,10102
7394,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000910,Male,1981-09-27,27,9,1981,38,447-72-6115,Taylor,Joshua,Conner,212-385-3324,taylor.conner2@gmail.com,647 2nd Ave.,,New York City,NY,10014
7395,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000913,Male,1958-11-18,18,11,1958,61,637-97-6660,Royal,Owen,Leon,212-096-0019,royal.leon@gmail.com,917 East Brickyard Ave.,,New York City,NY,10101
7396,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000914,Female,1941-01-19,19,1,1941,79,257-53-3315,April,Amira,Garner,212-992-5486,april.garner@outlook.com,800 East Manchester Drive,,New York City,NY,10038
7397,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000924,Male,1973-07-12,12,7,1973,46,168-10-8710,Benson,Noah,Hogan,212-195-5968,benson.hogan@outlook.com,42 Glendale Dr.,,New York City,NY,10014
7398,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000926,Male,2001-01-22,22,1,2001,19,727-94-6734,Cyrus,Mason,Salinas,212-932-4202,cyrus.salinas4@hotmail.com,7885 E. Beechwood St.,,New York City,NY,10016
7399,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000927,Male,1994-10-26,26,10,1994,25,792-81-5003,Raylan,Jacob,Yates,212-841-3987,raylan.yates3@gmail.com,8883 Rocky River Street,,New York City,NY,10026
7400,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000937,Male,1951-11-14,14,11,1951,68,904-70-3637,Alijah,Benjamin,Solis,212-257-3735,alijah.solis@gmail.com,65 Leeton Ridge Rd.,,New York City,NY,10013
7401,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000954,Female,1962-10-20,20,10,1962,57,408-61-8258,Briana,Logan,Mullins,212-126-9553,briana.mullins@gmail.com,73 Sunnyslope St.,,New York City,NY,10281
7402,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000956,Male,1986-10-21,21,10,1986,33,941-87-0852,Jerry,Gabriel,Morton,212-073-4022,jerry.morton@gmail.com,9504 Briarwood Dr.,,New York City,NY,10119
7403,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000975,Female,1979-07-12,12,7,1979,40,420-76-8479,Marilyn,Gwendolyn,Malone,212-563-1034,marilyn.malone@gmail.com,747 Grove Dr.,,New York City,NY,10101
7404,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00000996,Female,2000-06-26,26,6,2000,19,482-96-2031,Cataleya,Dahlia,Duran,212-055-2198,cataleya.duran@hotmail.com,740 Fremont Ave.,,New York City,NY,10040
7405,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001014,Male,1951-02-08,8,2,1951,68,472-18-9163,Remy,Elijah,Morrow,212-397-3526,remy.morrow@gmail.com,9929 San Juan Court,,New York City,NY,10007
7406,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001023,Male,1958-12-28,28,12,1958,61,268-84-3689,Justice,Lucas,Petersen,212-428-7323,justice.petersen@outlook.com,8848 E. Third Street,,New York City,NY,10041
7407,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001027,Female,1960-11-04,4,11,1960,59,704-91-1577,Kaia,Jayleen,Ingram,212-231-4298,kaia.ingram@outlook.com,374 San Carlos Drive,,New York City,NY,10102
7408,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001028,Male,1954-10-02,2,10,1954,65,915-03-2256,Gustavo,Jayden,Carey,212-071-9724,gustavo.carey@gmail.com,89 Lincoln St.,,New York City,NY,10261
7409,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001029,Female,1974-03-16,16,3,1974,45,323-01-2218,Bristol,Angelica,Barton,212-333-2794,bristol.barton@outlook.com,91 Birchpond St.,,New York City,NY,10101
7410,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001030,Male,1967-10-11,11,10,1967,52,924-00-9256,Royce,Joseph,Clayton,212-154-6319,royce.clayton@gmail.com,177 Durham St.,,New York City,NY,10261
7411,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001032,Female,1958-10-30,30,10,1958,61,407-27-2805,Jazmine,Viviana,Ayala,212-756-1925,jazmine.ayala@gmail.com,8236 S. Woodside Court,,New York City,NY,10259
7412,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001033,Male,1957-10-14,14,10,1957,62,772-74-7948,Asa,Gabriel,Poole,212-310-1819,asa.poole@gmail.com,9065 Van Dyke Court,,New York City,NY,10118
7413,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001037,Female,1985-11-01,1,11,1985,34,676-44-6772,Justice,Carolina,Rowe,212-960-1540,justice.rowe@gmail.com,51 Belmont Road,,New York City,NY,10123
7414,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001040,Male,1980-06-17,17,6,1980,39,222-81-3332,Kyson,Carter,Gallegos,212-138-8605,kyson.gallegos2@hotmail.com,9839 Windfall Drive,,New York City,NY,10040
7415,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001046,Male,1995-08-24,24,8,1995,24,904-58-9209,Roy,Dylan,Guerra,212-018-3757,roy.guerra@outlook.com,26 Sleepy Hollow St.,Apt. 3D,New York City,NY,10174
7416,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001049,Male,1962-11-11,11,11,1962,57,422-96-3008,Raphael,Luke,Decker,212-415-9445,raphael.decker@yahoo.com,21 Rock Creek Dr.,,New York City,NY,10110
7417,5479.0,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,-47,1,Monthly Issuance,2013-02-27,2013,2,27,New York City,New York,NY,Northeast,Middle Atlantic,Quay Manhattan,40.7127281,-74.0060152,C00001056,Male,1983-06-19,19,6,1983,36,508-99-8079,Darren,Christopher,Bass,212-969-6309,darren.bass@hotmail.com,7851 Gartner St.,,New York City,NY,10108
